,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe
3091,2024-01-11 00:51:31,0.0,0.0,0.0,0.0,0.0,0.0,11.691,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.691,0.0,0.0,0.0,0.0,293.001,24.441,0.0
3092,2024-01-11 00:51:32,0.0,0.0,0.0,0.0,0.0,0.0,11.85,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.85,0.0,0.0,0.0,0.0,293.031,24.6,0.0
3093,2024-01-11 00:51:33,0.0,0.0,0.0,0.0,0.0,0.0,12.146,4.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.146,0.0,0.0,0.0,0.0,292.954,24.604,0.0
3094,2024-01-11 00:51:34,0.0,0.0,0.0,0.0,0.0,0.0,11.949,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.949,0.0,0.0,0.0,0.0,293.003,24.699,0.0
3095,2024-01-11 00:51:35,0.0,0.0,0.0,0.0,0.0,0.0,12.043,4.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.043,0.0,0.0,0.0,0.0,293.028,24.707,0.0
3096,2024-01-11 00:51:36,0.0,0.0,0.0,0.0,0.0,0.0,12.095,4.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.095,0.0,0.0,0.0,0.0,293.036,24.655,0.0
3097,2024-01-11 00:51:37,0.0,0.0,0.0,0.0,0.0,0.0,12.052,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.052,0.0,0.0,0.0,0.0,293.016,24.698,0.0
3098,2024-01-11 00:51:38,0.0,0.0,0.0,0.0,0.0,0.0,12.022,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.022,0.0,0.0,0.0,0.0,293.011,24.728,0.0
3099,2024-01-11 00:51:39,0.0,0.0,0.0,0.0,0.0,0.0,11.835,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.835,0.0,0.0,0.0,0.0,292.997,24.585,0.0
3100,2024-01-11 00:51:40,0.0,0.0,0.0,0.0,0.0,0.0,12.039,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.039,0.0,0.0,0.0,0.0,293.007,24.711,0.0
3101,2024-01-11 00:51:41,0.0,0.0,0.0,0.0,0.0,0.0,12.118,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.118,0.0,0.0,0.0,0.0,293.001,24.632,0.0
3102,2024-01-11 00:51:42,0.0,0.0,0.0,0.0,0.0,0.0,12.14,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.14,0.0,0.0,0.0,0.0,293.006,24.61,0.0
3103,2024-01-11 00:51:43,0.0,0.0,0.0,0.0,0.0,0.0,12.006,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.006,0.0,0.0,0.0,0.0,292.978,24.744,0.0
3104,2024-01-11 00:51:44,1.0,0.0,0.0,0.0,0.0,0.0,12.093,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.093,0.0,0.0,0.0,0.0,293.05,24.657,0.0
3105,2024-01-11 00:51:45,1.0,0.0,0.0,0.0,0.0,0.0,12.056,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.056,0.0,0.0,0.0,0.0,293.046,24.694,0.0
3106,2024-01-11 00:51:46,0.0,0.0,0.0,0.0,0.0,0.0,11.823,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.823,0.0,0.0,0.0,0.0,292.998,24.573,0.0
3107,2024-01-11 00:51:47,0.0,0.0,0.0,0.0,0.0,0.0,12.123,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.123,0.0,0.0,0.0,0.0,293.029,24.627,0.0
3108,2024-01-11 00:51:48,0.0,0.0,0.0,0.0,0.0,0.0,11.957,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.957,0.0,0.0,0.0,0.0,293.035,24.707,0.0
3109,2024-01-11 00:51:49,0.0,0.0,0.0,0.0,0.0,0.0,11.897,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.897,0.0,0.0,0.0,0.0,292.989,24.647,0.0
3110,2024-01-11 00:51:50,0.0,0.0,0.0,0.0,0.0,0.0,12.04,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.04,0.0,0.0,0.0,0.0,293.007,24.71,0.0
3111,2024-01-11 00:51:51,0.0,0.0,0.0,0.0,0.0,0.0,12.144,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.144,0.0,0.0,0.0,0.0,292.959,24.606,0.0
3112,2024-01-11 00:51:52,0.0,0.0,0.0,0.0,0.0,0.0,12.104,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.104,0.0,0.0,0.0,0.0,292.977,24.646,0.0
3113,2024-01-11 00:51:53,0.0,0.0,0.0,0.0,0.0,0.0,11.822,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.822,0.0,0.0,0.0,0.0,292.998,24.572,0.0
3114,2024-01-11 00:51:54,0.0,0.0,0.0,0.0,0.0,0.0,11.794,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.794,0.0,0.0,0.0,0.0,293.011,24.544,0.0
3115,2024-01-11 00:51:55,0.0,0.0,0.0,0.0,0.0,0.0,11.973,4.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.973,0.0,0.0,0.0,0.0,293.026,24.723,0.0
3116,2024-01-11 00:51:56,0.0,0.0,0.0,0.0,0.0,0.0,12.033,4.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.033,0.0,0.0,0.0,0.0,293.008,24.717,0.0
3117,2024-01-11 00:51:57,0.0,0.0,0.0,0.0,0.0,0.0,11.726,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.726,0.0,0.0,0.0,0.0,293.006,24.476,0.0
3118,2024-01-11 00:51:58,0.0,0.0,0.0,0.0,0.0,0.0,11.839,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.839,0.0,0.0,0.0,0.0,293.002,24.589,0.0
3119,2024-01-11 00:51:59,0.0,0.0,0.0,0.0,0.0,0.0,11.952,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.952,0.0,0.0,0.0,0.0,292.971,24.702,0.0
3120,2024-01-11 00:52:00,0.0,0.0,0.0,0.0,0.0,0.0,12.203,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.203,0.0,0.0,0.0,0.0,292.988,24.547,0.0
3121,2024-01-11 00:52:01,1.0,0.0,0.0,0.0,0.0,0.0,11.962,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.962,0.0,0.0,0.0,0.0,293.046,24.712,0.0
3122,2024-01-11 00:52:02,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,292.981,24.672,0.0
3123,2024-01-11 00:52:03,0.0,0.0,0.0,0.0,0.0,0.0,12.056,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.056,0.0,0.0,0.0,0.0,292.984,24.694,0.0
3124,2024-01-11 00:52:04,0.0,0.0,0.0,0.0,0.0,0.0,12.068,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.068,0.0,0.0,0.0,0.0,293.021,24.682,0.0
3125,2024-01-11 00:52:05,0.0,0.0,0.0,0.0,0.0,0.0,11.934,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.934,0.0,0.0,0.0,0.0,292.952,24.684,0.0
3126,2024-01-11 00:52:06,0.0,0.0,0.0,0.0,0.0,0.0,12.219,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.219,0.0,0.0,0.0,0.0,293.03,24.531,0.0
3127,2024-01-11 00:52:07,0.0,0.0,0.0,0.0,0.0,0.0,12.066,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.066,0.0,0.0,0.0,0.0,292.971,24.684,0.0
3128,2024-01-11 00:52:08,0.0,0.0,0.0,0.0,0.0,0.0,12.152,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.152,0.0,0.0,0.0,0.0,292.965,24.598,0.0
3129,2024-01-11 00:52:09,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,293.035,24.75,0.0
3130,2024-01-11 00:52:10,0.0,0.0,0.0,0.0,0.0,0.0,11.844,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.844,0.0,0.0,0.0,0.0,292.966,24.594,0.0
3131,2024-01-11 00:52:11,0.0,0.0,0.0,0.0,0.0,0.0,11.982,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.982,0.0,0.0,0.0,0.0,292.956,24.732,0.0
3132,2024-01-11 00:52:12,0.0,0.0,0.0,0.0,0.0,0.0,12.095,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.095,0.0,0.0,0.0,0.0,292.959,24.655,0.0
3133,2024-01-11 00:52:13,0.0,0.0,0.0,0.0,0.0,0.0,11.879,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.879,0.0,0.0,0.0,0.0,293.029,24.629,0.0
3134,2024-01-11 00:52:14,0.0,0.0,0.0,0.0,0.0,0.0,11.801,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.801,0.0,0.0,0.0,0.0,293.034,24.551,0.0
3135,2024-01-11 00:52:15,0.0,0.0,0.0,0.0,0.0,0.0,11.768,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.768,0.0,0.0,0.0,0.0,292.982,24.518,0.0
3136,2024-01-11 00:52:16,0.0,0.0,0.0,0.0,0.0,0.0,12.112,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.112,0.0,0.0,0.0,0.0,293.004,24.638,0.0
3137,2024-01-11 00:52:17,0.0,0.0,0.0,0.0,0.0,0.0,12.018,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.018,0.0,0.0,0.0,0.0,293.009,24.732,0.0
3138,2024-01-11 00:52:18,0.0,0.0,0.0,0.0,0.0,0.0,12.15,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.15,0.0,0.0,0.0,0.0,292.951,24.6,0.0
3139,2024-01-11 00:52:19,0.0,0.0,0.0,0.0,0.0,0.0,12.123,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.123,0.0,0.0,0.0,0.0,293.025,24.627,0.0
3140,2024-01-11 00:52:20,1.0,0.0,0.0,0.0,0.0,0.0,12.026,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.026,0.0,0.0,0.0,0.0,293.05,24.724,0.0
3141,2024-01-11 00:52:21,0.0,0.0,0.0,0.0,0.0,0.0,12.14,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.14,0.0,0.0,0.0,0.0,292.953,24.61,0.0
3142,2024-01-11 00:52:22,0.0,0.0,0.0,0.0,0.0,0.0,12.018,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.018,0.0,0.0,0.0,0.0,292.99,24.732,0.0
3143,2024-01-11 00:52:23,0.0,0.0,0.0,0.0,0.0,0.0,12.106,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.106,0.0,0.0,0.0,0.0,292.99,24.644,0.0
3144,2024-01-11 00:52:24,0.0,0.0,0.0,0.0,0.0,0.0,12.217,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.217,0.0,0.0,0.0,0.0,293.033,24.533,0.0
3145,2024-01-11 00:52:25,0.0,0.0,0.0,0.0,0.0,0.0,11.995,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.995,0.0,0.0,0.0,0.0,292.963,24.745,0.0
3146,2024-01-11 00:52:26,0.0,0.0,0.0,0.0,0.0,0.0,11.852,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.852,0.0,0.0,0.0,0.0,293.035,24.602,0.0
3147,2024-01-11 00:52:27,0.0,0.0,0.0,0.0,0.0,0.0,11.905,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.905,0.0,0.0,0.0,0.0,292.967,24.655,0.0
3148,2024-01-11 00:52:28,0.0,0.0,0.0,0.0,0.0,0.0,12.107,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.107,0.0,0.0,0.0,0.0,293.015,24.643,0.0
3149,2024-01-11 00:52:29,0.0,0.0,0.0,0.0,0.0,0.0,11.994,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.994,0.0,0.0,0.0,0.0,292.998,24.744,0.0
3150,2024-01-11 00:52:30,0.0,0.0,0.0,0.0,0.0,0.0,12.045,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.045,0.0,0.0,0.0,0.0,293.021,24.705,0.0
3151,2024-01-11 00:52:31,0.0,0.0,0.0,0.0,0.0,0.0,11.899,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.899,0.0,0.0,0.0,0.0,292.972,24.649,0.0
3152,2024-01-11 00:52:32,0.0,0.0,0.0,0.0,0.0,0.0,12.071,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.071,0.0,0.0,0.0,0.0,293.0,24.679,0.0
3153,2024-01-11 00:52:33,0.0,0.0,0.0,0.0,0.0,0.0,11.838,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.838,0.0,0.0,0.0,0.0,293.031,24.588,0.0
3154,2024-01-11 00:52:34,0.0,0.0,0.0,0.0,0.0,0.0,11.782,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.782,0.0,0.0,0.0,0.0,292.978,24.532,0.0
3155,2024-01-11 00:52:35,1.0,0.0,0.0,0.0,0.0,0.0,12.207,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.207,0.0,0.0,0.0,0.0,293.042,24.543,0.0
3156,2024-01-11 00:52:36,0.0,0.0,0.0,0.0,0.0,0.0,11.988,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.988,0.0,0.0,0.0,0.0,292.966,24.738,0.0
3157,2024-01-11 00:52:37,1.0,0.0,0.0,0.0,0.0,0.0,11.897,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.897,0.0,0.0,0.0,0.0,293.046,24.647,0.0
3158,2024-01-11 00:52:38,0.0,0.0,0.0,0.0,0.0,0.0,11.891,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.891,0.0,0.0,0.0,0.0,293.027,24.641,0.0
3159,2024-01-11 00:52:39,0.0,0.0,0.0,0.0,0.0,0.0,11.926,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.926,0.0,0.0,0.0,0.0,292.985,24.676,0.0
3160,2024-01-11 00:52:40,0.0,0.0,0.0,0.0,0.0,0.0,12.17,4.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.17,0.0,0.0,0.0,0.0,293.037,24.58,0.0
3161,2024-01-11 00:52:41,0.0,0.0,0.0,0.0,0.0,0.0,11.845,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.845,0.0,0.0,0.0,0.0,292.987,24.595,0.0
3162,2024-01-11 00:52:42,1.0,0.0,0.0,0.0,0.0,0.0,12.09,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.09,0.0,0.0,0.0,0.0,293.047,24.66,0.0
3163,2024-01-11 00:52:43,0.0,0.0,0.0,0.0,0.0,0.0,11.982,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.982,0.0,0.0,0.0,0.0,292.99,24.732,0.0
3164,2024-01-11 00:52:44,0.0,0.0,0.0,0.0,0.0,0.0,11.968,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.968,0.0,0.0,0.0,0.0,292.958,24.718,0.0
3165,2024-01-11 00:52:45,0.0,0.0,0.0,0.0,0.0,0.0,11.954,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.954,0.0,0.0,0.0,0.0,292.97,24.704,0.0
3166,2024-01-11 00:52:46,0.0,0.0,0.0,0.0,0.0,0.0,11.945,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.945,0.0,0.0,0.0,0.0,293.007,24.695,0.0
3167,2024-01-11 00:52:47,0.0,0.0,0.0,0.0,0.0,0.0,12.027,4.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.027,0.0,0.0,0.0,0.0,292.957,24.723,0.0
3168,2024-01-11 00:52:48,1.0,0.0,0.0,0.0,0.0,0.0,12.173,4.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.173,0.0,0.0,0.0,0.0,293.041,24.577,0.0
3169,2024-01-11 00:52:49,0.0,0.0,0.0,0.0,0.0,0.0,11.891,4.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.891,0.0,0.0,0.0,0.0,293.036,24.641,0.0
3170,2024-01-11 00:52:50,0.0,0.0,0.0,0.0,0.0,0.0,11.846,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.846,0.0,0.0,0.0,0.0,292.986,24.596,0.0
3171,2024-01-11 00:52:51,0.0,0.0,0.0,0.0,0.0,0.0,11.994,4.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.994,0.0,0.0,0.0,0.0,293.026,24.744,0.0
3172,2024-01-11 00:52:52,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,292.974,24.672,0.0
3173,2024-01-11 00:52:53,0.0,0.0,0.0,0.0,0.0,0.0,12.178,4.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.178,0.0,0.0,0.0,0.0,292.999,24.572,0.0
3174,2024-01-11 00:52:54,0.0,0.0,0.0,0.0,0.0,0.0,11.984,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.984,0.0,0.0,0.0,0.0,292.951,24.734,0.0
3175,2024-01-11 00:52:55,0.0,0.0,0.0,0.0,0.0,0.0,12.002,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.002,0.0,0.0,0.0,0.0,292.993,24.748,0.0
3176,2024-01-11 00:52:56,0.0,0.0,0.0,0.0,0.0,0.0,12.278,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.278,0.0,0.0,0.0,0.0,293.039,24.472,0.0
3177,2024-01-11 00:52:57,1.0,0.0,0.0,0.0,0.0,0.0,11.991,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.991,0.0,0.0,0.0,0.0,293.045,24.741,0.0
3178,2024-01-11 00:52:58,0.0,0.0,0.0,0.0,0.0,0.0,12.129,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.129,0.0,0.0,0.0,0.0,292.956,24.621,0.0
3179,2024-01-11 00:52:59,0.0,0.0,0.0,0.0,0.0,0.0,12.135,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.135,0.0,0.0,0.0,0.0,293.016,24.615,0.0
3180,2024-01-11 00:53:00,0.0,0.0,0.0,0.0,0.0,0.0,11.797,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.797,0.0,0.0,0.0,0.0,293.005,24.547,0.0
3181,2024-01-11 00:53:01,0.0,0.0,0.0,0.0,0.0,0.0,12.09,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.09,0.0,0.0,0.0,0.0,293.016,24.66,0.0
3182,2024-01-11 00:53:02,0.0,0.0,0.0,0.0,0.0,0.0,12.118,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.118,0.0,0.0,0.0,0.0,293.004,24.632,0.0
3183,2024-01-11 00:53:03,1.0,0.0,0.0,0.0,0.0,0.0,12.154,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.154,0.0,0.0,0.0,0.0,293.046,24.596,0.0
3184,2024-01-11 00:53:04,0.0,0.0,0.0,0.0,0.0,0.0,11.665,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.665,0.0,0.0,0.0,0.0,293.013,24.415,0.0
3185,2024-01-11 00:53:05,0.0,0.0,0.0,0.0,0.0,0.0,11.933,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.933,0.0,0.0,0.0,0.0,293.035,24.683,0.0
3186,2024-01-11 00:53:06,0.0,0.0,0.0,0.0,0.0,0.0,12.084,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.084,0.0,0.0,0.0,0.0,292.984,24.666,0.0
3187,2024-01-11 00:53:07,0.0,0.0,0.0,0.0,0.0,0.0,12.114,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.114,0.0,0.0,0.0,0.0,292.982,24.636,0.0
3188,2024-01-11 00:53:08,1.0,0.0,0.0,0.0,0.0,0.0,11.789,4.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.789,0.0,0.0,0.0,0.0,293.044,24.539,0.0
3189,2024-01-11 00:53:09,0.0,0.0,0.0,0.0,0.0,0.0,11.987,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.987,0.0,0.0,0.0,0.0,292.972,24.737,0.0
3190,2024-01-11 00:53:10,0.0,0.0,0.0,0.0,0.0,0.0,12.003,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.003,0.0,0.0,0.0,0.0,292.989,24.747,0.0
3191,2024-01-11 00:53:11,0.0,0.0,0.0,0.0,0.0,0.0,11.863,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.863,0.0,0.0,0.0,0.0,292.988,24.613,0.0
3192,2024-01-11 00:53:12,1.0,0.0,0.0,0.0,0.0,0.0,11.98,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.98,0.0,0.0,0.0,0.0,293.043,24.73,0.0
3193,2024-01-11 00:53:13,1.0,0.0,0.0,0.0,0.0,0.0,11.648,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.648,0.0,0.0,0.0,0.0,293.048,24.398,0.0
3194,2024-01-11 00:53:14,0.0,0.0,0.0,0.0,0.0,0.0,11.961,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.961,0.0,0.0,0.0,0.0,292.983,24.711,0.0
3195,2024-01-11 00:53:15,0.0,0.0,0.0,0.0,0.0,0.0,12.04,4.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.04,0.0,0.0,0.0,0.0,293.008,24.71,0.0
3196,2024-01-11 00:53:16,0.0,0.0,0.0,0.0,0.0,0.0,12.095,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.095,0.0,0.0,0.0,0.0,293.002,24.655,0.0
3197,2024-01-11 00:53:17,0.0,0.0,0.0,0.0,0.0,0.0,11.96,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.96,0.0,0.0,0.0,0.0,292.983,24.71,0.0
3198,2024-01-11 00:53:18,0.0,0.0,0.0,0.0,0.0,0.0,12.19,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.19,0.0,0.0,0.0,0.0,293.014,24.56,0.0
3199,2024-01-11 00:53:19,1.0,0.0,0.0,0.0,0.0,0.0,11.891,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.891,0.0,0.0,0.0,0.0,293.045,24.641,0.0
3200,2024-01-11 00:53:20,0.0,0.0,0.0,0.0,0.0,0.0,11.91,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.91,0.0,0.0,0.0,0.0,293.025,24.66,0.0
3201,2024-01-11 00:53:21,0.0,0.0,0.0,0.0,0.0,0.0,11.712,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.712,0.0,0.0,0.0,0.0,292.982,24.462,0.0
3202,2024-01-11 00:53:22,0.0,0.0,0.0,0.0,0.0,0.0,11.905,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.905,0.0,0.0,0.0,0.0,292.952,24.655,0.0
3203,2024-01-11 00:53:23,0.0,0.0,0.0,0.0,0.0,0.0,11.924,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.924,0.0,0.0,0.0,0.0,292.951,24.674,0.0
3204,2024-01-11 00:53:24,0.0,0.0,0.0,0.0,0.0,0.0,12.219,4.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.219,0.0,0.0,0.0,0.0,292.975,24.531,0.0
3205,2024-01-11 00:53:25,0.0,0.0,0.0,0.0,0.0,0.0,12.159,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.159,0.0,0.0,0.0,0.0,293.016,24.591,0.0
3206,2024-01-11 00:53:26,0.0,0.0,0.0,0.0,0.0,0.0,11.891,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.891,0.0,0.0,0.0,0.0,293.017,24.641,0.0
3207,2024-01-11 00:53:27,0.0,0.0,0.0,0.0,0.0,0.0,11.941,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.941,0.0,0.0,0.0,0.0,292.972,24.691,0.0
3208,2024-01-11 00:53:28,0.0,0.0,0.0,0.0,0.0,0.0,11.828,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.828,0.0,0.0,0.0,0.0,293.033,24.578,0.0
3209,2024-01-11 00:53:29,0.0,0.0,0.0,0.0,0.0,0.0,12.079,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.079,0.0,0.0,0.0,0.0,292.955,24.671,0.0
3210,2024-01-11 00:53:30,1.0,0.0,0.0,0.0,0.0,0.0,11.91,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.91,0.0,0.0,0.0,0.0,293.043,24.66,0.0
3211,2024-01-11 00:53:31,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,293.025,24.652,0.0
3212,2024-01-11 00:53:32,0.0,0.0,0.0,0.0,0.0,0.0,11.964,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.964,0.0,0.0,0.0,0.0,293.019,24.714,0.0
3213,2024-01-11 00:53:33,0.0,0.0,0.0,0.0,0.0,0.0,11.827,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.827,0.0,0.0,0.0,0.0,292.97,24.577,0.0
3214,2024-01-11 00:53:34,0.0,0.0,0.0,0.0,0.0,0.0,12.062,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.062,0.0,0.0,0.0,0.0,292.993,24.688,0.0
3215,2024-01-11 00:53:35,0.0,0.0,0.0,0.0,0.0,0.0,12.257,4.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.257,0.0,0.0,0.0,0.0,293.028,24.493,0.0
3216,2024-01-11 00:53:36,0.0,0.0,0.0,0.0,0.0,0.0,11.974,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.974,0.0,0.0,0.0,0.0,292.964,24.724,0.0
3217,2024-01-11 00:53:37,0.0,0.0,0.0,0.0,0.0,0.0,12.235,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.235,0.0,0.0,0.0,0.0,292.962,24.515,0.0
3218,2024-01-11 00:53:38,0.0,0.0,0.0,0.0,0.0,0.0,12.06,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.06,0.0,0.0,0.0,0.0,292.962,24.69,0.0
