Unnamed: 0,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe,Bus_P,m_dot,thr,isp,emtv,emti,emtp,extv,exti,extp,neuv,neui,neup,rsvp,md
2906,2024-01-11 00:48:26,0.0,0.0,0.0,0.0,0.0,0.0,11.97,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.97,0.0,0.0,0.0,0.0,292.981,24.72,0.0,57.22857,,,,,,,,,,,,,,
2907,2024-01-11 00:48:27,0.0,0.0,0.0,0.0,0.0,0.0,12.226,4.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.226,0.0,0.0,0.0,0.0,292.957,24.524,0.0,58.159082,,,,,,,,,,,,,,
2908,2024-01-11 00:48:28,0.0,0.0,0.0,0.0,0.0,0.0,12.092,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.092,0.0,0.0,0.0,0.0,293.016,24.658,0.0,58.235072,,,,,,,,,,,,,,
2909,2024-01-11 00:48:29,0.0,0.0,0.0,0.0,0.0,0.0,11.875,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.875,0.0,0.0,0.0,0.0,293.009,24.625,0.0,57.106875,,,,,,,,,,,,,,
2910,2024-01-11 00:48:30,0.0,0.0,0.0,0.0,0.0,0.0,11.758,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.758,0.0,0.0,0.0,0.0,292.983,24.508,0.0,56.238514,,,,,,,,,,,,,,
2911,2024-01-11 00:48:31,0.0,0.0,0.0,0.0,0.0,0.0,12.086,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.086,0.0,0.0,0.0,0.0,292.976,24.664,0.0,57.722736,,,,,,,,,,,,,,
2912,2024-01-11 00:48:32,1.0,0.0,0.0,0.0,0.0,0.0,11.967,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.967,0.0,0.0,0.0,0.0,293.05,24.717,0.0,58.03995,,,,,,,,,,,,,,
2913,2024-01-11 00:48:33,1.0,0.0,0.0,0.0,0.0,0.0,11.831,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.831,0.0,0.0,0.0,0.0,293.047,24.581,0.0,57.344857000000005,,,,,,,,,,,,,,
2914,2024-01-11 00:48:34,0.0,0.0,0.0,0.0,0.0,0.0,12.261,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.261,0.0,0.0,0.0,0.0,292.959,24.489,0.0,58.350099,,,,,,,,,,,,,,
2915,2024-01-11 00:48:35,0.0,0.0,0.0,0.0,0.0,0.0,12.011,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.011,0.0,0.0,0.0,0.0,292.958,24.739,0.0,57.148337999999995,,,,,,,,,,,,,,
2916,2024-01-11 00:48:36,0.0,0.0,0.0,0.0,0.0,0.0,11.809,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.809,0.0,0.0,0.0,0.0,292.981,24.559,0.0,56.458828999999994,,,,,,,,,,,,,,
2917,2024-01-11 00:48:37,0.0,0.0,0.0,0.0,0.0,0.0,11.637,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.637,0.0,0.0,0.0,0.0,292.971,24.387,0.0,55.520127,,,,,,,,,,,,,,
2918,2024-01-11 00:48:38,0.0,0.0,0.0,0.0,0.0,0.0,12.087,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.087,0.0,0.0,0.0,0.0,292.997,24.663,0.0,57.981339,,,,,,,,,,,,,,
2919,2024-01-11 00:48:39,0.0,0.0,0.0,0.0,0.0,0.0,11.953,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.953,0.0,0.0,0.0,0.0,293.0,24.703,0.0,57.374399999999994,,,,,,,,,,,,,,
2920,2024-01-11 00:48:40,0.0,0.0,0.0,0.0,0.0,0.0,11.898,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.898,0.0,0.0,0.0,0.0,292.964,24.648,0.0,56.682072,,,,,,,,,,,,,,
2921,2024-01-11 00:48:41,0.0,0.0,0.0,0.0,0.0,0.0,12.094,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.094,0.0,0.0,0.0,0.0,293.019,24.656,0.0,58.280986,,,,,,,,,,,,,,
2922,2024-01-11 00:48:42,0.0,0.0,0.0,0.0,0.0,0.0,11.893,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.893,0.0,0.0,0.0,0.0,293.013,24.643,0.0,57.241009,,,,,,,,,,,,,,
2923,2024-01-11 00:48:43,1.0,0.0,0.0,0.0,0.0,0.0,11.827,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.827,0.0,0.0,0.0,0.0,293.046,24.577,0.0,57.313642,,,,,,,,,,,,,,
2924,2024-01-11 00:48:44,0.0,0.0,0.0,0.0,0.0,0.0,11.862,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.862,0.0,0.0,0.0,0.0,293.02,24.612,0.0,57.17484,,,,,,,,,,,,,,
2925,2024-01-11 00:48:45,0.0,0.0,0.0,0.0,0.0,0.0,12.161,4.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.161,0.0,0.0,0.0,0.0,292.999,24.589,0.0,58.360639000000006,,,,,,,,,,,,,,
2926,2024-01-11 00:48:46,0.0,0.0,0.0,0.0,0.0,0.0,11.945,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.945,0.0,0.0,0.0,0.0,292.99,24.695,0.0,57.216550000000005,,,,,,,,,,,,,,
2927,2024-01-11 00:48:47,0.0,0.0,0.0,0.0,0.0,0.0,12.081,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.081,0.0,0.0,0.0,0.0,293.003,24.669,0.0,58.025043,,,,,,,,,,,,,,
2928,2024-01-11 00:48:48,0.0,0.0,0.0,0.0,0.0,0.0,11.774,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.774,0.0,0.0,0.0,0.0,292.96,24.524,0.0,56.044239999999995,,,,,,,,,,,,,,
2929,2024-01-11 00:48:49,0.0,0.0,0.0,0.0,0.0,0.0,11.845,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.845,0.0,0.0,0.0,0.0,292.956,24.595,0.0,56.33482000000001,,,,,,,,,,,,,,
2930,2024-01-11 00:48:50,0.0,0.0,0.0,0.0,0.0,0.0,12.124,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.124,0.0,0.0,0.0,0.0,293.005,24.626,0.0,58.25582,,,,,,,,,,,,,,
2931,2024-01-11 00:48:51,0.0,0.0,0.0,0.0,0.0,0.0,12.284,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.284,0.0,0.0,0.0,0.0,292.982,24.466,0.0,58.742088,,,,,,,,,,,,,,
2932,2024-01-11 00:48:52,0.0,0.0,0.0,0.0,0.0,0.0,11.969,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.969,0.0,0.0,0.0,0.0,292.976,24.719,0.0,57.163943999999994,,,,,,,,,,,,,,
2933,2024-01-11 00:48:53,1.0,0.0,0.0,0.0,0.0,0.0,11.965,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.965,0.0,0.0,0.0,0.0,293.043,24.715,0.0,57.946495,,,,,,,,,,,,,,
2934,2024-01-11 00:48:54,0.0,0.0,0.0,0.0,0.0,0.0,12.076,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.076,0.0,0.0,0.0,0.0,292.982,24.674,0.0,57.747432,,,,,,,,,,,,,,
2935,2024-01-11 00:48:55,0.0,0.0,0.0,0.0,0.0,0.0,11.755,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.755,0.0,0.0,0.0,0.0,293.001,24.505,0.0,56.43575500000001,,,,,,,,,,,,,,
2936,2024-01-11 00:48:56,1.0,0.0,0.0,0.0,0.0,0.0,12.274,4.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.274,0.0,0.0,0.0,0.0,293.041,24.476,0.0,59.418434,,,,,,,,,,,,,,
2937,2024-01-11 00:48:57,0.0,0.0,0.0,0.0,0.0,0.0,11.91,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.91,0.0,0.0,0.0,0.0,292.98,24.66,0.0,56.9298,,,,,,,,,,,,,,
2938,2024-01-11 00:48:58,0.0,0.0,0.0,0.0,0.0,0.0,11.893,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.893,0.0,0.0,0.0,0.0,292.995,24.643,0.0,57.026935,,,,,,,,,,,,,,
2939,2024-01-11 00:48:59,1.0,0.0,0.0,0.0,0.0,0.0,12.012,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.012,0.0,0.0,0.0,0.0,293.042,24.738,0.0,58.162104,,,,,,,,,,,,,,
2940,2024-01-11 00:49:00,0.0,0.0,0.0,0.0,0.0,0.0,12.132,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.132,0.0,0.0,0.0,0.0,293.021,24.618,0.0,58.488372,,,,,,,,,,,,,,
2941,2024-01-11 00:49:01,0.0,0.0,0.0,0.0,0.0,0.0,12.077,4.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.077,0.0,0.0,0.0,0.0,293.032,24.673,0.0,58.356063999999996,,,,,,,,,,,,,,
2942,2024-01-11 00:49:02,0.0,0.0,0.0,0.0,0.0,0.0,12.044,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.044,0.0,0.0,0.0,0.0,292.958,24.706,0.0,57.305352,,,,,,,,,,,,,,
2943,2024-01-11 00:49:03,0.0,0.0,0.0,0.0,0.0,0.0,11.948,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.948,0.0,0.0,0.0,0.0,292.997,24.698,0.0,57.314555999999996,,,,,,,,,,,,,,
2944,2024-01-11 00:49:04,0.0,0.0,0.0,0.0,0.0,0.0,11.928,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.928,0.0,0.0,0.0,0.0,293.006,24.678,0.0,57.325968,,,,,,,,,,,,,,
2945,2024-01-11 00:49:05,1.0,0.0,0.0,0.0,0.0,0.0,12.083,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.083,0.0,0.0,0.0,0.0,293.046,24.667,0.0,58.554218,,,,,,,,,,,,,,
2946,2024-01-11 00:49:06,1.0,0.0,0.0,0.0,0.0,0.0,11.896,4.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.896,0.0,0.0,0.0,0.0,293.041,24.646,0.0,57.588536000000005,,,,,,,,,,,,,,
2947,2024-01-11 00:49:07,0.0,0.0,0.0,0.0,0.0,0.0,11.93,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.93,0.0,0.0,0.0,0.0,292.952,24.68,0.0,56.691359999999996,,,,,,,,,,,,,,
2948,2024-01-11 00:49:08,0.0,0.0,0.0,0.0,0.0,0.0,12.032,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.032,0.0,0.0,0.0,0.0,292.977,24.718,0.0,57.476864,,,,,,,,,,,,,,
2949,2024-01-11 00:49:09,0.0,0.0,0.0,0.0,0.0,0.0,12.216,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.216,0.0,0.0,0.0,0.0,292.963,24.534,0.0,58.184808,,,,,,,,,,,,,,
2950,2024-01-11 00:49:10,0.0,0.0,0.0,0.0,0.0,0.0,12.157,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.157,0.0,0.0,0.0,0.0,292.982,24.593,0.0,58.134774,,,,,,,,,,,,,,
2951,2024-01-11 00:49:11,0.0,0.0,0.0,0.0,0.0,0.0,11.813,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.813,0.0,0.0,0.0,0.0,293.019,24.563,0.0,56.926847,,,,,,,,,,,,,,
2952,2024-01-11 00:49:12,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,292.983,24.672,0.0,57.022926000000005,,,,,,,,,,,,,,
2953,2024-01-11 00:49:13,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,292.959,24.652,0.0,57.57438200000001,,,,,,,,,,,,,,
2954,2024-01-11 00:49:14,0.0,0.0,0.0,0.0,0.0,0.0,11.831,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.831,0.0,0.0,0.0,0.0,292.967,24.581,0.0,56.398377,,,,,,,,,,,,,,
2955,2024-01-11 00:49:15,0.0,0.0,0.0,0.0,0.0,0.0,12.135,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.135,0.0,0.0,0.0,0.0,293.006,24.615,0.0,58.32081,,,,,,,,,,,,,,
2956,2024-01-11 00:49:16,0.0,0.0,0.0,0.0,0.0,0.0,11.978,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.978,0.0,0.0,0.0,0.0,292.987,24.728,0.0,57.338685999999996,,,,,,,,,,,,,,
2957,2024-01-11 00:49:17,0.0,0.0,0.0,0.0,0.0,0.0,11.54,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.54,0.0,0.0,0.0,0.0,292.972,24.29,0.0,55.06888,,,,,,,,,,,,,,
2958,2024-01-11 00:49:18,0.0,0.0,0.0,0.0,0.0,0.0,11.96,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.96,0.0,0.0,0.0,0.0,292.994,24.71,0.0,57.33624,,,,,,,,,,,,,,
2959,2024-01-11 00:49:19,0.0,0.0,0.0,0.0,0.0,0.0,12.014,4.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.014,0.0,0.0,0.0,0.0,292.961,24.736,0.0,57.198654,,,,,,,,,,,,,,
2960,2024-01-11 00:49:20,0.0,0.0,0.0,0.0,0.0,0.0,12.018,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.018,0.0,0.0,0.0,0.0,293.021,24.732,0.0,57.938778,,,,,,,,,,,,,,
2961,2024-01-11 00:49:21,0.0,0.0,0.0,0.0,0.0,0.0,11.999,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.999,0.0,0.0,0.0,0.0,292.987,24.749,0.0,57.439213,,,,,,,,,,,,,,
2962,2024-01-11 00:49:22,0.0,0.0,0.0,0.0,0.0,0.0,11.996,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.996,0.0,0.0,0.0,0.0,292.966,24.746,0.0,57.172936,,,,,,,,,,,,,,
2963,2024-01-11 00:49:23,0.0,0.0,0.0,0.0,0.0,0.0,12.126,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.126,0.0,0.0,0.0,0.0,293.014,24.624,0.0,58.374564,,,,,,,,,,,,,,
2964,2024-01-11 00:49:24,1.0,0.0,0.0,0.0,0.0,0.0,12.102,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.102,0.0,0.0,0.0,0.0,293.05,24.648,0.0,58.6947,,,,,,,,,,,,,,
2965,2024-01-11 00:49:25,1.0,0.0,0.0,0.0,0.0,0.0,11.865,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.865,0.0,0.0,0.0,0.0,293.042,24.615,0.0,57.450329999999994,,,,,,,,,,,,,,
2966,2024-01-11 00:49:26,0.0,0.0,0.0,0.0,0.0,0.0,11.885,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.885,0.0,0.0,0.0,0.0,292.987,24.635,0.0,56.893495,,,,,,,,,,,,,,
2967,2024-01-11 00:49:27,0.0,0.0,0.0,0.0,0.0,0.0,11.662,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.662,0.0,0.0,0.0,0.0,292.952,24.412,0.0,55.417824,,,,,,,,,,,,,,
2968,2024-01-11 00:49:28,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,293.035,24.672,0.0,57.64287,,,,,,,,,,,,,,
2969,2024-01-11 00:49:29,0.0,0.0,0.0,0.0,0.0,0.0,12.094,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.094,0.0,0.0,0.0,0.0,293.021,24.656,0.0,58.305173999999994,,,,,,,,,,,,,,
2970,2024-01-11 00:49:30,1.0,0.0,0.0,0.0,0.0,0.0,11.881,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.881,0.0,0.0,0.0,0.0,293.045,24.631,0.0,57.563445,,,,,,,,,,,,,,
2971,2024-01-11 00:49:31,0.0,0.0,0.0,0.0,0.0,0.0,12.134,4.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.134,0.0,0.0,0.0,0.0,293.026,24.616,0.0,58.558684,,,,,,,,,,,,,,
2972,2024-01-11 00:49:32,0.0,0.0,0.0,0.0,0.0,0.0,11.883,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.883,0.0,0.0,0.0,0.0,293.016,24.633,0.0,57.228528,,,,,,,,,,,,,,
2973,2024-01-11 00:49:33,0.0,0.0,0.0,0.0,0.0,0.0,11.791,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.791,0.0,0.0,0.0,0.0,292.976,24.541,0.0,56.313816,,,,,,,,,,,,,,
2974,2024-01-11 00:49:34,0.0,0.0,0.0,0.0,0.0,0.0,12.141,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.141,0.0,0.0,0.0,0.0,293.029,24.609,0.0,58.628888999999994,,,,,,,,,,,,,,
2975,2024-01-11 00:49:35,0.0,0.0,0.0,0.0,0.0,0.0,11.892,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.892,0.0,0.0,0.0,0.0,293.033,24.642,0.0,57.474036,,,,,,,,,,,,,,
2976,2024-01-11 00:49:36,0.0,0.0,0.0,0.0,0.0,0.0,11.727,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.727,0.0,0.0,0.0,0.0,292.958,24.477,0.0,55.797066,,,,,,,,,,,,,,
2977,2024-01-11 00:49:37,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,292.954,24.75,0.0,57.047999999999995,,,,,,,,,,,,,,
2978,2024-01-11 00:49:38,0.0,0.0,0.0,0.0,0.0,0.0,12.084,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.084,0.0,0.0,0.0,0.0,292.98,24.666,0.0,57.761520000000004,,,,,,,,,,,,,,
2979,2024-01-11 00:49:39,0.0,0.0,0.0,0.0,0.0,0.0,11.747,4.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.747,0.0,0.0,0.0,0.0,292.996,24.497,0.0,56.338612000000005,,,,,,,,,,,,,,
2980,2024-01-11 00:49:40,0.0,0.0,0.0,0.0,0.0,0.0,12.159,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.159,0.0,0.0,0.0,0.0,292.962,24.591,0.0,57.901157999999995,,,,,,,,,,,,,,
2981,2024-01-11 00:49:41,0.0,0.0,0.0,0.0,0.0,0.0,12.055,4.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.055,0.0,0.0,0.0,0.0,292.991,24.695,0.0,57.75550500000001,,,,,,,,,,,,,,
2982,2024-01-11 00:49:42,0.0,0.0,0.0,0.0,0.0,0.0,11.95,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.95,0.0,0.0,0.0,0.0,292.965,24.7,0.0,56.94174999999999,,,,,,,,,,,,,,
2983,2024-01-11 00:49:43,0.0,0.0,0.0,0.0,0.0,0.0,12.016,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.016,0.0,0.0,0.0,0.0,293.029,24.734,0.0,58.025264,,,,,,,,,,,,,,
2984,2024-01-11 00:49:44,0.0,0.0,0.0,0.0,0.0,0.0,11.732,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.732,0.0,0.0,0.0,0.0,293.013,24.482,0.0,56.46611599999999,,,,,,,,,,,,,,
2985,2024-01-11 00:49:45,0.0,0.0,0.0,0.0,0.0,0.0,12.24,4.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.24,0.0,0.0,0.0,0.0,292.969,24.51,0.0,58.37256,,,,,,,,,,,,,,
2986,2024-01-11 00:49:46,0.0,0.0,0.0,0.0,0.0,0.0,12.08,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.08,0.0,0.0,0.0,0.0,292.95,24.67,0.0,57.38,,,,,,,,,,,,,,
2987,2024-01-11 00:49:47,0.0,0.0,0.0,0.0,0.0,0.0,11.999,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.999,0.0,0.0,0.0,0.0,292.967,24.749,0.0,57.19923300000001,,,,,,,,,,,,,,
2988,2024-01-11 00:49:48,1.0,0.0,0.0,0.0,0.0,0.0,11.773,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.773,0.0,0.0,0.0,0.0,293.048,24.523,0.0,57.075503999999995,,,,,,,,,,,,,,
2989,2024-01-11 00:49:49,0.0,0.0,0.0,0.0,0.0,0.0,11.691,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.691,0.0,0.0,0.0,0.0,292.987,24.441,0.0,55.964817000000004,,,,,,,,,,,,,,
2990,2024-01-11 00:49:50,0.0,0.0,0.0,0.0,0.0,0.0,11.966,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.966,0.0,0.0,0.0,0.0,293.035,24.716,0.0,57.85561,,,,,,,,,,,,,,
2991,2024-01-11 00:49:51,0.0,0.0,0.0,0.0,0.0,0.0,12.005,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.005,0.0,0.0,0.0,0.0,293.016,24.745,0.0,57.81608,,,,,,,,,,,,,,
2992,2024-01-11 00:49:52,0.0,0.0,0.0,0.0,0.0,0.0,12.018,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.018,0.0,0.0,0.0,0.0,292.998,24.732,0.0,57.662364000000004,,,,,,,,,,,,,,
2993,2024-01-11 00:49:53,0.0,0.0,0.0,0.0,0.0,0.0,12.406,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.406,0.0,0.0,0.0,0.0,293.022,24.344,0.0,59.821732000000004,,,,,,,,,,,,,,
2994,2024-01-11 00:49:54,0.0,0.0,0.0,0.0,0.0,0.0,12.065,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.065,0.0,0.0,0.0,0.0,292.963,24.685,0.0,57.46559499999999,,,,,,,,,,,,,,
2995,2024-01-11 00:49:55,0.0,0.0,0.0,0.0,0.0,0.0,12.014,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.014,0.0,0.0,0.0,0.0,293.01,24.736,0.0,57.78733999999999,,,,,,,,,,,,,,
2996,2024-01-11 00:49:56,0.0,0.0,0.0,0.0,0.0,0.0,11.82,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.82,0.0,0.0,0.0,0.0,293.01,24.57,0.0,56.8542,,,,,,,,,,,,,,
2997,2024-01-11 00:49:57,0.0,0.0,0.0,0.0,0.0,0.0,12.179,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.179,0.0,0.0,0.0,0.0,293.009,24.571,0.0,58.568811000000004,,,,,,,,,,,,,,
2998,2024-01-11 00:49:58,0.0,0.0,0.0,0.0,0.0,0.0,12.217,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.217,0.0,0.0,0.0,0.0,292.981,24.533,0.0,58.409476999999995,,,,,,,,,,,,,,
2999,2024-01-11 00:49:59,0.0,0.0,0.0,0.0,0.0,0.0,12.07,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.07,0.0,0.0,0.0,0.0,293.007,24.68,0.0,58.02049000000001,,,,,,,,,,,,,,
3000,2024-01-11 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,11.951,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.951,0.0,0.0,0.0,0.0,292.96,24.701,0.0,56.88676,,,,,,,,,,,,,,
3001,2024-01-11 00:50:01,0.0,0.0,0.0,0.0,0.0,0.0,11.942,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.942,0.0,0.0,0.0,0.0,292.956,24.692,0.0,56.796152000000006,,,,,,,,,,,,,,
3002,2024-01-11 00:50:02,0.0,0.0,0.0,0.0,0.0,0.0,12.106,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.106,0.0,0.0,0.0,0.0,292.989,24.644,0.0,57.97563399999999,,,,,,,,,,,,,,
3003,2024-01-11 00:50:03,0.0,0.0,0.0,0.0,0.0,0.0,11.706,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.706,0.0,0.0,0.0,0.0,293.014,24.456,0.0,56.352683999999996,,,,,,,,,,,,,,
3004,2024-01-11 00:50:04,0.0,0.0,0.0,0.0,0.0,0.0,11.908,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.908,0.0,0.0,0.0,0.0,293.016,24.658,0.0,57.348927999999994,,,,,,,,,,,,,,
3005,2024-01-11 00:50:05,0.0,0.0,0.0,0.0,0.0,0.0,12.052,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.052,0.0,0.0,0.0,0.0,293.005,24.698,0.0,57.909859999999995,,,,,,,,,,,,,,
3006,2024-01-11 00:50:06,0.0,0.0,0.0,0.0,0.0,0.0,11.932,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.932,0.0,0.0,0.0,0.0,293.006,24.682,0.0,57.345192000000004,,,,,,,,,,,,,,
3007,2024-01-11 00:50:07,0.0,0.0,0.0,0.0,0.0,0.0,12.313,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.313,0.0,0.0,0.0,0.0,293.029,24.437,0.0,59.459477,,,,,,,,,,,,,,
3008,2024-01-11 00:50:08,0.0,0.0,0.0,0.0,0.0,0.0,11.892,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.892,0.0,0.0,0.0,0.0,293.039,24.642,0.0,57.545388,,,,,,,,,,,,,,
3009,2024-01-11 00:50:09,0.0,0.0,0.0,0.0,0.0,0.0,12.089,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.089,0.0,0.0,0.0,0.0,293.013,24.661,0.0,58.184357,,,,,,,,,,,,,,
3010,2024-01-11 00:50:10,0.0,0.0,0.0,0.0,0.0,0.0,11.617,4.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.617,0.0,0.0,0.0,0.0,292.979,24.367,0.0,55.51764300000001,,,,,,,,,,,,,,
3011,2024-01-11 00:50:11,0.0,0.0,0.0,0.0,0.0,0.0,11.903,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.903,0.0,0.0,0.0,0.0,293.019,24.653,0.0,57.360557,,,,,,,,,,,,,,
3012,2024-01-11 00:50:12,0.0,0.0,0.0,0.0,0.0,0.0,12.052,4.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.052,0.0,0.0,0.0,0.0,292.991,24.698,0.0,57.741132,,,,,,,,,,,,,,
